loan_price_sum9,loan_price_sum10,loan_price_sum11
3.862594545,0,5.08809119
0,0,0
3.862594545,20.53788375,13.90761666
0,0,0
6.153413856,0,0
0,6.153413856,0
0,0,0
0,6.014774739,0
0,0,0
10.26699687,4.974842946,0
0,0,0
10.44578518,0,0
0,6.153413856,0
0,0,0
25.89163254,21.16861572,21.16861572
0,0,3.862594545
0,6.643293014,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.501180385,4.292650699,5.292153929
0,0,0
15.35510187,9.949685892,21.6216639
0,0,4.544373396
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
34.7595388,8.268424535,16.74054664
0,0,0
0,0,0
0,0,0
5.292153929,4.974842946,0
0,3.862594545,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,4.974842946
16.73769065,0,0
0,0,4.292650699
0,0,0
0,5.722768363,17.60096892
0,0,6.266691431
0,5.97467729,0
0,0,0
5.584137011,5.584137011,5.584137011
0,0,0
5.292153929,0,0
0,0,0
4.723016822,4.292650699,9.015667521
37.62926102,43.07501499,43.49080037
3.862594545,4.292650699,3.862594545
0,0,0
43.89557507,19.67288909,33.25614827
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,5.722768363,4.723016822
0,0,0
0,0,0
0,0,0
0,6.153413856,0
0,0,0
0,0,0
5.292153929,13.92559767,8.406967941
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
25.7411351,17.63937751,48.26672451
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.501535282,3.862594545,20.32615774
0,5.722768363,4.292650699
0,0,0
0,0,0
11.44556779,0,0
0,4.351813812,0
0,0,6.405333138
0,0,0
0,0,0
11.38009326,0,0
0,0,0
0,0,0
0,0,0
0,0,5.473968259
0,0,0
27.00785349,19.39571954,0
0,0,0
0,0,0
0,0,4.974842946
5.657311097,5.722768363,0
0,0,0
0,0,0
0,5.584137011,0
5.781982259,10.58430786,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.292650699,23.76196633,4.723016822
0,0,5.292153929
0,0,0
0,0,0
0,0,6.240248782
0,0,0
15.73818742,4.292650699,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.292650699,5.292153929
0,0,28.25732118
0,0,0
0,0,0
0,0,0
0,0,0
0,5.501180385,0
0,0,0
0,0,0
0,0,0
16.77115686,20.22104135,24.87047945
60.20914262,85.4011735,87.73555044
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.97467729,0,0
20.17308503,28.44156125,8.484687473
0,0,0
0,0,0
0,0,0
0,0,0
10.22419721,10.44578518,0
10.30715383,26.20605685,4.723016822
12.02954948,0,6.014774739
0,0,0
0,0,0
5.722768363,0,0
0,0,5.45514134
0,0,0
5.722768363,0,0
0,0,0
0,0,0
0,16.30707622,0
0,0,0
0,0,4.723016822
14.30763524,23.57502546,8.585301397
0,0,0
0,0,0
0,0,0
0,0,0
46.35113454,61.80151272,39.48636773
0,0,0
0,0,0
0,8.155245244,10.01541906
0,0,0
10.12869146,0,9.876787709
0,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
4.723016822,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.501180385,10.55905758
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,5.292153929,0
0,0,0
0,0,0
0,0,0
46.07784083,17.17060279,9.446033644
0,0,0
0,0,0
0,0,0
0,0,0
6.584074882,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11.44553673,0
0,0,0
5.501180385,10.22419721,10.22419721
0,0,0
0,0,0
3.975670565,3.975670565,0
0,0,0
0,0,10.58430786
0,0,0
43.03667465,14.76867403,15.67241285
0,0,0
10.50786304,5.97467729,16.30707622
0,0,0
0,4.974842946,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
3.862594545,0,0
0,0,0
10.44569203,10.6975699,10.6975699
6.425705932,4.292650699,0
0,0,0
0,0,0
0,0,0
0,0,5.405415974
0,0,0
0,0,0
0,0,0
0,0,0
13.81183945,14.46096369,0
0,0,0
9.584804628,9.584804628,5.405415974
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.292650699,0
0,0,0
0,0,0
0,0,0
0,6.153413856,6.153413856
0,0,0
0,0,5.212743531
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.72518909,18.03133504,27.89858409
0,0,0
0,0,0
0,0,0
13.30862819,5.226703564,14.85139787
0,0,0
0,0,0
0,6.266691431,0
0,0,0
0,0,0
0,0,0
16.10298588,10.4006257,10.80039085
0,0,0
4.723016822,0,0
0,0,0
0,0,0
60.85362118,29.866755,26.14683161
0,0,0
10.79333431,0,0
0,6.405333138,6.405333138
0,0,0
0,0,0
0,0,0
37.5382723,28.49509253,22.97468104
0,0,0
0,0,0
0,4.292650699,0
11.58778364,23.85734612,3.862594545
0,0,0
0,0,0
0,5.753080438,0
0,0,0
0,0,6.014774739
0,0,0
0,0,0
21.33988615,15.71283762,10.43954119
3.862594545,8.364129827,13.14213689
0,0,0
6.405333138,0,0
0,5.722768363,0
3.862594545,4.723016822,4.544373396
0,0,5.292153929
40.52320287,0,34.06857741
6.722718659,0,0
4.723016822,0,0
0,0,0
5.885770109,5.153538105,0
5.722768363,20.28297422,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.885770109
15.00268216,4.885961244,15.80833422
0,0,0
4.723016822,0,4.723016822
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
4.723016822,4.974842946,0
0,0,5.722768363
0,0,5.885770109
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.501180385,5.584137011
0,0,0
0,0,0
0,14.09786926,17.28414374
0,0,0
5.292153929,9.446033644,5.584137011
10.65482939,0,0
0,0,0
5.292153929,5.292153929,14.87695856
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
23.84178288,6.895217943,25.80034646
0,0,0
4.723016822,0,0
0,0,6.584074882
6.464550799,6.464550799,6.464550799
0,4.974842946,12.24309035
6.121545176,0,0
0,4.292650699,4.292650699
0,0,0
0,0,0
0,0,0
5.292153929,0,0
0,0,0
0,0,0
0,0,0
5.292153929,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.153538105
0,4.292650699,3.862594545
0,0,0
5.722768363,9.015667521,4.974842946
0,0,0
6.445431881,0,0
0,0,0
0,0,0
0,0,0
4.544373396,12.65691343,5.07059257
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.931812567,5.153538105
4.292650699,10.38025892,0
9.876787709,4.292650699,10.44569203
0,5.722768363,10.44569203
10.47602333,14.6188483,20.50211619
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.153538105,0,0
0,0,4.723016822
0,0,0
0,4.292650699,13.9905622
0,16.74085661,13.56004092
0,0,0
0,0,0
5.690901317,14.38145204,5.851381881
0,0,0
0,0,0
0,0,0
0,0,10.69761131
18.67396482,5.351362178,14.36749483
0,0,0
0,0,0
8.155245244,4.885961244,9.446033644
0,0,0
0,0,0
0,0,0
10.07436207,0,5.584137011
0,3.862594545,4.292650699
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
0,16.2168417,0
0,0,0
13.12967479,4.544373396,6.05244065
0,0,0
10.58430786,10.58430786,0
0,0,0
0,11.18739823,0
0,0,0
0,0,0
0,0,0
17.51026128,9.698066673,9.267493645
0,5.657311097,0
0,0,0
0,0,0
4.657587153,20.53798702,0
0,0,0
0,0,0
11.1282568,4.723016822,0
9.828127289,5.351362178,21.53052944
0,5.121675962,5.121675962
0,0,0
0,0,0
0,0,0
4.974842946,9.267493645,0
0,0,0
5.212743531,5.226703564,5.473968259
0,0,0
0,0,0
0,0,0
21.82891171,17.75754072,5.121675962
0,0,0
0,0,5.153538105
7.933896604,8.155245244,0
0,0,0
20.66106776,26.4271803,22.21629624
0,6.405333138,0
0,0,0
11.70085965,3.975670565,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.405333138,0
16.28210273,18.11965604,12.06721539
0,0,0
0,0,0
0,0,0
0,0,0
0,14.80891083,4.40582999
0,0,0
0,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
11.60853847,11.75665955,18.3556151
0,0,0
0,0,0
0,5.292153929,0
0,4.974842946,0
0,0,0
4.723016822,4.292650699,9.584804628
0,0,0
0,0,0
5.153538105,5.292153929,5.292153929
29.72844958,43.85745167,16.30707622
0,0,0
6.405333138,0,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
5.657311097,0,5.657311097
0,0,0
0,0,0
0,0,0
0,0,0
0,5.292153929,0
4.292650699,0,17.99158636
0,0,0
0,0,0
0,0,0
0,4.292650699,13.12967479
8.837024095,0,10.15375553
0,0,0
24.88989797,25.621664,18.10012383
0,0,0
0,4.836247821,4.836247821
61.29396481,75.38972915,61.82973997
0,6.266691431,0
0,0,0
0,0,0
13.30831822,13.12998476,4.544373396
0,0,0
0,0,5.501180385
0,0,0
9.36377493,3.975670565,7.83826511
4.974842946,5.836040761,5.836040761
8.837024095,3.862594545,0
0,5.722768363,0
0,0,0
8.585611367,4.544373396,0
0,0,0
0,0,0
0,0,0
0,0,0
4.974842946,4.974842946,0
15.58352239,10.31674294,9.439795291
14.42087659,0,0
14.9900137,10.58430786,10.58430786
0,0,0
0,0,0
31.82003178,28.10715871,13.24292301
23.43654411,0,0
0,9.949685892,4.974842946
6.316422771,6.316422771,6.316422771
0,0,0
0,5.292153929,0
26.00824683,26.69002568,13.22583781
16.60677612,9.697859768,20.07839459
25.16911266,8.446809673,22.03270057
0,5.781982259,0
0,0,12.26673182
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.292153929,4.974842946
3.862594545,0,0
0,0,0
5.722768363,5.722768363,10.30715383
0,0,0
0,0,0
0,0,0
0,0,0
14.67270271,10.30707621,18.46185632
0,0,0
0,0,0
0,0,5.836040761
5.292153929,0,0
0,0,0
19.89937178,19.89937178,15.32975498
0,0,0
20.42522113,4.544373396,0
0,0,0
0,0,0
0,0,0
92.70226908,0,90.55989915
0,15.8814393,19.49189776
0,5.153538105,10.8108492
17.85085951,0,5.722768363
0,0,5.292153929
10.58430786,0,10.58430786
0,0,0
0,0,0
9.267824494,0,0
0,0,0
4.974842946,0,0
0,0,0
0,0,6.405333138
0,0,0
0,0,0
0,0,0
0,0,6.292054527
0,0,0
4.292650699,0,0
0,0,0
17.17060279,31.66507548,7.72518909
5.781982259,0,0
0,0,0
0,0,0
0,5.405415974,0
0,11.69744565,5.97467729
0,0,0
0,0,0
5.292153929,0,10.6975699
0,0,0
0,14.90711989,4.974842946
8.406967941,0,8.406967941
0,0,0
5.722768363,5.722768363,5.836040761
0,0,0
0,11.87618222,15.85136678
0,0,0
0,10.26699687,0
0,0,0
0,0,0
6.153413856,0,0
0,0,0
8.585301397,12.26956249,3.862594545
0,0,0
0,0,0
0,0,5.153538105
0,6.584074882,6.584074882
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
10.58430786,21.16861572,5.292153929
0,0,0
0,6.483098934,6.501109382
0,4.974842946,4.974842946
0,0,0
0,0,0
0,0,0
21.16861572,21.16861572,21.16861572
0,0,0
0,0,0
12.55874699,18.02959608,0
0,0,0
6.212630577,0,0
0,0,0
0,0,6.292054527
0,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.292054527,0
0,0,5.07059257
0,0,0
0,0,0
0,0,0
0,0,0
0,17.16830509,17.16830509
0,0,0
0,0,0
0,0,0
9.159122435,4.657587153,5.292153929
0,0,0
0,0,0
0,0,0
5.105110467,4.292650699,4.292650699
37.57255605,9.267493645,0
5.501180385,0,0
0,4.974842946,0
11.01492229,0,0
0,0,0
0,0,0
3.975670565,8.406967941,3.862594545
0,0,0
19.97173439,5.722768363,0
0,5.931812567,0
5.722768363,5.722768363,5.836040761
0,0,0
16.10302728,10.30715383,0
11.12818434,5.657311097,6.292054527
0,0,0
0,0,0
0,0,0
26.59052995,21.4577293,42.81924791
0,0,0
0,5.501180385,0
0,0,6.405333138
0,0,5.501180385
8.155245244,0,0
0,0,0
0,6.014774739,0
0,5.292153929,4.995209729
0,0,0
0,0,0
0,0,0
0,12.44789594,0
0,6.722718659,0
6.552205383,6.552205383,6.552205383
0,9.430366469,10.26699687
10.38025892,4.657587153,5.014930043
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.30963665,18.16413186,17.73236934
0,0,0
0,0,0
0,0,24.04576055
0,0,0
0,0,0
3.862594545,0,0
0,0,0
4.657587153,0,0
0,0,0
0,0,0
6.153413856,0,4.974842946
0,0,0
0,0,0
0,0,0
12.9064437,13.22877835,19.49546978
0,0,0
0,0,0
0,0,0
0,0,0
5.703844915,0,0
19.34100668,30.27630919,32.26415183
0,0,0
0,0,0
0,0,0
0,0,0
5.781982259,0,0
8.526825583,18.04392491,21.39813379
17.80799479,0,5.722768363
0,0,0
0,0,0
0,0,0
9.015667521,15.37773531,4.723016822
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
12.87872719,14.9900137,7.72518909
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
14.36233947,9.698066673,0
0,0,0
0,0,0
0,9.949961795,0
0,0,0
3.862594545,0,0
6.212630577,0,0
0,0,0
0,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,5.153538105
0,3.862594545,4.885961244
0,0,0
0,0,0
6.153413856,6.153413856,6.153413856
0,0,0
0,0,0
0,0,0
5.931812567,10.87629094,0
0,0,0
0,0,0
8.447042107,19.53614799,0
0,0,0
6.266691431,6.266691431,0
0,0,0
8.406967941,0,5.722768363
0,0,0
0,0,0
5.405415974,6.292054527,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
30.9094423,38.43435907,0
0,0,0
0,0,0
0,0,0
0,0,21.57396952
0,6.153413856,6.153413856
0,0,0
0,5.292153929,9.697859768
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.722768363
0,0,0
0,0,0
4.723016822,0,4.995209729
5.657311097,0,5.292153929
0,5.722768363,0
0,0,0
12.49568003,9.224552104,0
41.3159849,29.25841059,37.59033081
11.1779097,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.501180385
0,0,0
0,0,0
10.83619608,0,0
0,0,0
0,0,0
0,0,0
5.657311097,0,0
0,0,0
0,0,0
0,6.014774739,0
0,0,0
0,0,0
0,5.153538105,0
6.153413856,0,0
0,0,6.153413856
0,5.153538105,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,6.445431881
0,0,0
0,0,0
8.950203386,4.723016822,0
0,0,0
15.5591508,5.722768363,11.01492229
0,0,0
18.89206729,18.89206729,29.1991435
0,0,0
5.722768363,11.08535067,10.94946503
0,0,0
0,0,6.212630577
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,9.728160015
3.975670565,0,0
0,0,0
0,0,0
8.811659981,9.870456096,46.46421056
0,0,0
11.01492229,11.01492229,5.292153929
63.53556903,62.49633093,63.35374219
0,0,0
0,0,0
0,0,0
0,0,4.974842946
5.501180385,0,0
8.87709826,4.931990053,14.15338329
8.585611367,11.44553673,4.723016822
0,0,0
0,0,3.862594545
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,4.292650699,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
22.29952181,16.54644137,16.54644137
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
16.21624792,5.405415974,5.405415974
6.722718659,0,0
15.28220368,10.29745383,5.722768363
0,0,0
0,0,0
0,0,0
0,6.384269633,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.292153929,0
5.931812567,5.931812567,0
20.49119408,24.75376179,15.67245425
0,0,0
0,0,0
3.862594545,9.154252299,0
4.974842946,4.974842946,0
0,0,0
0,0,0
0,0,0
0,0,0
20.16911249,20.16911249,20.16911249
0,0,0
0,0,0
0,0,0
0,0,5.405415974
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.933896604,0,0
0,0,0
6.204099919,0,0
8.585301397,9.267493645,41.59206847
0,0,0
54.91700665,36.13327563,26.39264208
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
4.974842946,10.2752876,5.292153929
0,0,0
15.90094086,4.723016822,10.01517075
0,0,0
47.39998264,97.80146645,47.91490683
0,0,4.974842946
5.501180385,0,0
11.58778364,21.60295439,13.6292135
0,0,0
0,0,0
4.292650699,0,4.723016822
10.94946503,0,10.58430786
0,0,0
0,0,0
0,0,0
0,0,6.087953139
0,0,0
0,0,0
4.292650699,4.544373396,5.722768363
0,0,0
0,15.73784596,0
0,0,0
0,0,0
44.44277966,29.98381412,36.73529822
0,6.266691431,0
0,0,0
6.153413856,6.153413856,6.153413856
5.501180385,0,6.153413856
0,0,0
0,0,0
0,0,0
0,5.292153929,0
0,0,11.58778364
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.584074882,0
0,0,0
28.23284706,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.657311097,0,5.405415974
0,0,0
0,0,0
3.862594545,11.58778364,3.862594545
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
9.454449142,0,9.446033644
0,0,0
0,0,0
8.155245244,3.862594545,0
0,0,0
0,0,0
0,0,0
0,0,0
12.44789594,12.87872719,17.42310059
0,0,0
6.292054527,10.83464879,0
5.722768363,0,0
0,4.723016822,16.31080046
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.405415974,0,0
0,0,0
0,0,0
14.65529081,4.351813812,0
0,0,0
11.26683122,5.722768363,16.98959958
5.722768363,0,5.722768363
0,0,0
0,0,0
0,5.153538105,0
0,0,0
0,5.292153929,5.292153929
0,0,0
0,0,0
0,0,0
0,0,0
9.584804628,0,0
16.14310144,10.00917506,10.12859835
0,0,0
0,0,0
5.292153929,0,0
0,0,0
0,0,0
0,0,0
8.585301397,0,3.862594545
0,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,3.862594545,0
0,4.974842946,6.05244065
0,0,0
6.087953139,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
18.10544801,22.46303565,27.61706993
0,0,0
0,0,0
19.75222464,19.75222464,6.584074882
5.584137011,0,0
20.2567621,0,14.98998265
0,0,0
9.559264643,4.544373396,23.51171725
0,0,0
0,0,0
0,0,0
0,0,8.644464511
0,11.49336911,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
28.33810093,28.33810093,28.33810093
0,0,0
0,0,0
0,0,0
10.01517075,0,0
4.723016822,9.015667521,4.154158974
0,0,6.014774739
4.723016822,0,0
0,5.153538105,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11.55880912,22.32184319
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.153413856,12.53338286,12.30682771
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.445431881,0,0
0,0,0
0,0,0
0,12.76853927,6.445431881
5.292153929,0,6.153413856
0,0,0
47.07408338,5.722768363,0
0,0,0
0,0,0
10.58430786,0,0
0,5.153538105,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,31.03007588
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.153413856,6.240248782
0,0,0
12.44820591,10.04543552,17.17091276
0,0,0
0,0,0
11.70085965,5.292153929,0
0,0,0
0,0,0
0,0,0
0,6.584074882,0
0,0,0
0,0,0
0,0,32.96625462
0,0,0
10.26699687,6.014774739,17.08891093
0,0,0
36.08267324,5.781982259,0
0,0,5.657311097
0,0,0
16.50354116,16.50354116,34.66200791
0,0,0
0,0,0
0,0,0
0,0,0
0,5.722768363,0
0,8.837437491,3.862594545
5.584137011,0,6.153413856
12.30684324,0,0
5.584137011,0,0
9.326656758,5.292153929,4.723016822
0,0,0
0,0,0
0,0,0
4.974842946,10.81088371,15.19920278
0,0,0
0,0,0
0,5.781982259,0
0,0,0
0,0,0
0,0,0
0,5.716524366,0
21.46387343,7.72518909,4.292650699
0,0,0
0,0,6.153413856
0,0,0
6.83599934,0,11.2239665
0,0,9.836527325
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.153413856,0
0,0,0
0,6.405333138,0
0,0,0
5.405415974,0,0
0,0,5.722768363
0,0,0
9.519354263,24.7177684,8.155245244
34.39582407,34.39582407,34.39582407
0,0,0
0,0,11.22394875
0,0,0
0,0,0
0,5.722768363,5.722768363
0,0,5.292153929
0,0,5.722768363
0,0,0
3.975670565,0,0
0,0,5.722768363
0,0,0
0,0,0
0,0,0
0,6.292054527,0
0,0,0
0,0,0
0,17.16206172,6.405333138
21.16861572,21.16861572,21.16861572
0,0,0
0,0,0
0,0,0
0,6.405333138,0
0,0,0
0,0,0
0,0,0
4.974842946,0,23.4743912
15.21654124,14.28259177,0
0,0,0
0,0,5.292153929
41.03586858,42.23925698,38.71377715
22.89107345,27.72725917,17.66935567
0,17.46613975,0
0,0,0
15.03009303,5.722768363,0
0,0,0
17.81294294,9.723203201,0
3.862594545,4.292650699,0
0,0,0
0,0,0
17.02351428,9.267493645,4.723016822
5.74113247,0,6.153413856
0,0,0
0,0,0
4.723016822,8.155245244,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.153413856,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.940590348,0
0,0,0
0,0,0
4.723016822,0,14.59957175
0,0,0
0,0,0
0,0,0
0,5.54404215,10.55897996
0,0,0
5.657311097,5.657311097,11.31462219
0,11.44553673,0
0,0,0
0,0,0
10.12838105,14.87695856,10.8108492
12.09622247,0,0
14.92069981,14.69480597,18.58779537
0,5.97467729,5.97467729
0,0,0
4.154158974,5.014930043,0
0,0,0
0,0,0
0,0,0
0,0,0
9.698066673,28.25593085,24.35372209
0,0,0
0,0,0
0,0,0
0,5.836040761,0
0,0,0
0,4.836247821,0
0,0,0
0,0,0
35.8657975,15.09972683,5.885770109
0,0,0
0,0,0
0,0,0
0,5.781982259,0
4.909401781,14.07610905,0
0,0,0
0,0,0
8.585301397,8.585611367,17.30949754
0,0,0
6.212630577,0,0
0,0,0
0,0,0
0,0,0
0,0,0
7.72518909,0,11.87934806
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,6.568344441,0
0,0,3.862594545
0,9.446033644,9.697859768
0,0,0
9.446033644,0,8.155245244
0,0,0
0,0,0
0,0,0
0,0,5.292153929
0,0,0
0,0,0
0,0,0
21.28533343,8.155245244,0
14.95815972,59.44029887,72.01822224
0,0,0
5.405415974,0,5.722768363
0,0,0
0,0,0
0,0,0
0,5.292153929,0
0,0,0
0,0,0
0,0,0
0,0,5.722768363
0,0,0
0,0,0
4.723016822,6.153413856,11.2158384
0,0,5.292153929
0,0,0
3.862594545,5.599477499,0
0,0,0
0,0,0
0,9.405974996,9.015667521
0,0,0
0,6.153413856,0
0,0,0
0,0,0
37.61654218,26.81086469,37.62169664
0,0,5.351362178
5.657311097,0,5.657311097
0,0,0
5.292153929,0,0
0,0,0
0,4.974842946,0
0,0,0
5.621800638,5.07059257,0
0,0,0
6.584074882,0,0
6.153413856,6.153413856,6.153413856
0,0,6.087953139
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
6.183727411,0,0
0,0,0
10.53358995,55.67044277,80.5317614
0,0,0
5.657311097,0,0
0,0,0
0,0,0
6.014774739,6.104976146,4.8616016
60.09710978,47.21915769,85.85301397
5.722768363,0,0
0,5.781982259,0
4.292650699,5.97467729,4.974842946
0,0,0
0,4.292650699,0
0,0,0
0,0,0
0,5.931812567,0
0,0,0
6.405333138,0,0
5.722768363,0,5.722768363
0,0,0
0,0,20.21702073
0,0,0
0,0,0
0,0,12.01783979
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
5.722768363,5.722768363,11.44553673
0,0,0
0,0,0
0,0,0
0,0,0
0,24.7427337,4.974842946
0,0,0
0,0,0
0,0,0
0,0,0
0,4.584447562,0
4.292650699,0,0
4.292650699,8.155245244,4.723016822
0,0,0
48.99989244,64.42864461,42.33723143
0,0,0
0,0,0
0,0,0
0,0,0
11.73755087,0,0
0,0,0
0,0,0
4.292650699,5.722768363,0
0,0,17.59895058
0,0,0
5.584137011,0,5.153538105
0,0,0
0,0,0
0,0,0
12.01783979,0,8.016753519
0,0,0
3.862594545,0,0
5.885770109,0,0
0,0,0
0,0,0
5.722768363,0,5.722768363
0,0,0
0,0,5.292153929
4.723016822,4.723016822,9.267493645
6.405333138,0,0
0,0,4.657587153
17.34361703,14.8195439,4.691162849
4.455523524,0,0
0,0,0
0,0,0
0,0,0
11.12834996,17.28176382,6.518612438
0,0,0
0,0,0
0,4.974842946,0
0,0,12.44789594
0,0,0
0,0,0
4.292650699,0,5.292153929
0,0,6.292054527
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,5.722768363
17.60096892,9.446188803,4.292650699
6.405333138,5.292153929,5.292153929
0,0,0
15.32200625,0,0
5.781982259,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,11.26683122,0
8.585611367,0,0
0,0,0
0,10.54746206,0
0,0,0
0,0,0
0,0,0
18.46170117,0,29.48410748
0,0,0
17.46031146,0,4.292650699
0,0,0
0,0,0
0,0,0
0,0,0
5.292153929,0,0
17.56122024,25.57850101,0
45.97826462,52.94915164,99.30934343
0,9.446188803,4.292650699
0,0,0
0,0,0
0,0,0
0,9.559290507,0
0,4.292650699,0
0,0,5.722768363
10.7568252,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,5.584137011,10.79333431
0,0,0
11.55880912,6.212630577,11.01492229
0,5.584137011,0
0,0,0
0,0,0
0,3.862594545,0
0,0,0
9.876554927,10.55895408,25.38956703
0,0,0
11.75665955,5.97467729,5.657311097
0,0,0
0,0,0
0,0,0
41.02825889,40.17755588,13.30878335
0,0,0
0,0,0
3.862594545,3.862594545,3.862594545
0,0,0
65.636867,60.39071663,30.17146455
0,0,0
5.292153929,0,5.836040761
0,0,0
0,0,0
6.153413856,0,0
0,0,0
0,4.974842946,4.723016822
0,0,0
0,0,0
0,0,0
0,0,4.909401781
5.781982259,0,0
0,0,0
5.292153929,5.292153929,0
0,0,0
0,5.584137011,0
0,0,0
11.44553673,0,0
0,5.722768363,0
5.722768363,9.015667521,28.86855453
6.153413856,0,6.153413856
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
21.37764217,6.212630577,10.73767512
0,0,0
5.836040761,5.836040761,5.836040761
