uid,month,loan_sum
51012,Nov-16,5.753080438
51016,Nov-16,4.723016822
51018,Nov-16,5.9536145
51022,Nov-16,5.292153929
51031,Nov-16,5.885770109
51032,Nov-16,6.014774739
51033,Nov-16,5.722768363
51036,Nov-16,6.316422771
51042,Nov-16,4.723016822
51053,Nov-16,4.753317069
51054,Nov-16,5.584137011
51059,Nov-16,5.657311097
51070,Nov-16,5.153538105
51073,Nov-16,5.501180385
51084,Nov-16,6.83599934
51088,Nov-16,4.885961244
51093,Nov-16,3.862594545
51104,Nov-16,6.153413856
51120,Nov-16,6.05244065
51121,Nov-16,5.07059257
51127,Nov-16,6.316422771
51142,Nov-16,5.836040761
51143,Nov-16,4.723016822
51148,Nov-16,6.153413856
51155,Nov-16,5.292153929
51164,Nov-16,6.212630577
51167,Nov-16,6.153413856
51169,Nov-16,6.464550799
51175,Nov-16,3.862594545
51181,Nov-16,6.153413856
51188,Nov-16,5.836040761
51190,Nov-16,4.292650699
51195,Nov-16,6.643293014
51196,Nov-16,4.723016822
51200,Nov-16,5.584137011
51211,Nov-16,6.014774739
51213,Nov-16,5.54404215
51214,Nov-16,6.629009152
51222,Nov-16,5.846310145
51223,Nov-16,5.501180385
51224,Nov-16,5.722768363
51229,Nov-16,3.862594545
51231,Nov-16,5.501180385
51232,Nov-16,6.153413856
51234,Nov-16,6.014774739
51237,Nov-16,6.195450506
51241,Nov-16,5.922872985
51245,Nov-16,5.292153929
51249,Nov-16,6.014774739
51250,Nov-16,5.226703564
51254,Nov-16,6.735022479
51259,Nov-16,5.722768363
51261,Nov-16,5.722768363
51267,Nov-16,5.722768363
51268,Nov-16,6.153413856
51273,Nov-16,6.121545176
51276,Nov-16,5.781982259
51279,Nov-16,6.292054527
51282,Nov-16,5.753080438
51288,Nov-16,6.05244065
51301,Nov-16,5.885770109
51303,Nov-16,6.895217943
51306,Nov-16,5.621800638
51313,Nov-16,5.885770109
51315,Nov-16,5.292153929
51316,Nov-16,5.292153929
51333,Nov-16,5.584137011
51338,Nov-16,4.8616016
51339,Nov-16,4.292650699
51343,Nov-16,4.723016822
51351,Nov-16,5.836040761
51354,Nov-16,4.292650699
51358,Nov-16,5.722768363
51359,Nov-16,6.292054527
51362,Nov-16,6.014774739
51364,Nov-16,5.722768363
51366,Nov-16,5.07059257
51385,Nov-16,6.351271812
51404,Nov-16,5.657311097
51405,Nov-16,6.584074882
51406,Nov-16,6.153413856
51408,Nov-16,4.723016822
51409,Nov-16,6.292054527
51415,Nov-16,4.723016822
51416,Nov-16,5.621800638
51419,Nov-16,6.059707383
51423,Nov-16,6.153413856
51425,Nov-16,5.415684509
51431,Nov-16,6.05244065
51437,Nov-16,7.153389004
51439,Nov-16,5.292153929
51453,Nov-16,6.153413856
51454,Nov-16,5.899944587
51459,Nov-16,4.723016822
51468,Nov-16,4.723016822
51472,Nov-16,5.153538105
51483,Nov-16,5.292153929
51484,Nov-16,4.723016822
51486,Nov-16,5.657311097
51492,Nov-16,6.153413856
51493,Nov-16,6.153413856
51495,Nov-16,5.722768363
51521,Nov-16,5.584137011
51523,Nov-16,5.405415974
51524,Nov-16,4.723016822
51525,Nov-16,5.226703564
51527,Nov-16,5.722768363
51528,Nov-16,6.121545176
51530,Nov-16,4.8616016
51533,Nov-16,5.722768363
51535,Nov-16,5.501180385
51541,Nov-16,6.153413856
51543,Nov-16,4.292650699
51555,Nov-16,3.862594545
51565,Nov-16,5.657311097
51566,Nov-16,6.455064875
51567,Nov-16,6.292054527
51570,Nov-16,5.45514134
51572,Nov-16,6.212630577
51580,Nov-16,5.836040761
51586,Nov-16,5.552270782
51587,Nov-16,6.405333138
51593,Nov-16,4.723016822
51600,Nov-16,5.885770109
51613,Nov-16,5.153538105
51626,Nov-16,5.292153929
51627,Nov-16,6.198347043
51628,Nov-16,5.885770109
51633,Nov-16,6.292054527
51635,Nov-16,6.05244065
51638,Nov-16,4.154158974
51640,Nov-16,6.584074882
51651,Nov-16,5.501180385
51653,Nov-16,6.292054527
51655,Nov-16,5.266794974
51656,Nov-16,5.292153929
51664,Nov-16,5.292153929
51677,Nov-16,5.405415974
51684,Nov-16,5.722768363
51687,Nov-16,6.292054527
51688,Nov-16,5.753080438
51692,Nov-16,5.722768363
51693,Nov-16,6.405333138
51697,Nov-16,5.351362178
51709,Nov-16,5.931812567
51727,Nov-16,6.697355045
51732,Nov-16,4.544373396
51736,Nov-16,3.862594545
51757,Nov-16,5.292153929
51760,Nov-16,6.087953139
51763,Nov-16,5.351362178
51771,Nov-16,5.501180385
51775,Nov-16,4.723016822
51776,Nov-16,4.292650699
51786,Nov-16,6.153413856
51788,Nov-16,6.05244065
51801,Nov-16,4.544373396
51805,Nov-16,5.885770109
51813,Nov-16,6.153413856
51814,Nov-16,6.266691431
51820,Nov-16,5.722768363
51839,Nov-16,4.974842946
51842,Nov-16,6.232091451
51843,Nov-16,5.722768363
51854,Nov-16,6.05244065
51858,Nov-16,4.885961244
51861,Nov-16,4.292650699
51863,Nov-16,6.153413856
51876,Nov-16,5.584137011
51878,Nov-16,5.405415974
51879,Nov-16,6.153413856
51880,Nov-16,5.722768363
51881,Nov-16,4.723016822
51889,Nov-16,6.014774739
51898,Nov-16,5.153538105
51900,Nov-16,5.292153929
51901,Nov-16,4.723016822
51903,Nov-16,4.723016822
51908,Nov-16,5.07059257
51916,Nov-16,6.999013034
51927,Nov-16,5.722768363
51934,Nov-16,6.087953139
51935,Nov-16,5.722768363
51939,Nov-16,5.722768363
51941,Nov-16,5.405415974
51942,Nov-16,6.153413856
51943,Nov-16,5.351362178
51946,Nov-16,5.405415974
51954,Nov-16,5.405415974
51955,Nov-16,4.723016822
51963,Nov-16,6.153413856
51969,Nov-16,4.723016822
51973,Nov-16,6.153413856
51974,Nov-16,6.014774739
51975,Nov-16,5.781982259
51976,Nov-16,6.653099861
51982,Nov-16,5.501180385
51988,Nov-16,6.316422771
51991,Nov-16,5.405415974
51996,Nov-16,5.54404215
52010,Nov-16,6.483098934
52016,Nov-16,5.153538105
52019,Nov-16,4.723016822
52031,Nov-16,6.316422771
52040,Nov-16,5.836040761
52046,Nov-16,6.087953139
52049,Nov-16,5.292153929
52056,Nov-16,5.97467729
52061,Nov-16,4.544373396
52062,Nov-16,4.723016822
52067,Nov-16,4.974842946
52070,Nov-16,5.584137011
52078,Nov-16,6.464550799
52086,Nov-16,3.862594545
52092,Nov-16,4.723016822
52100,Nov-16,5.584137011
52103,Nov-16,5.384355326
52105,Nov-16,4.657587153
52109,Nov-16,5.657311097
52116,Nov-16,3.862594545
52121,Nov-16,5.781982259
52126,Nov-16,4.292650699
52127,Nov-16,6.470173609
52129,Nov-16,5.584137011
52134,Nov-16,5.722768363
52135,Nov-16,5.501180385
52138,Nov-16,5.931812567
52142,Nov-16,5.909217723
52147,Nov-16,5.657311097
52148,Nov-16,5.657311097
52150,Nov-16,5.292153929
52165,Nov-16,5.931812567
52168,Nov-16,5.931812567
52175,Nov-16,5.722768363
52196,Nov-16,5.405415974
52199,Nov-16,5.08809119
52201,Nov-16,4.292650699
52202,Nov-16,5.966337658
52205,Nov-16,6.885731874
52213,Nov-16,5.292153929
52215,Nov-16,5.97467729
52220,Nov-16,4.292650699
52221,Nov-16,5.153538105
52233,Nov-16,4.544373396
52237,Nov-16,6.405333138
52239,Nov-16,4.974842946
52240,Nov-16,6.014774739
52241,Nov-16,4.292650699
52245,Nov-16,4.723016822
52247,Nov-16,6.279502387
52248,Nov-16,4.544373396
52251,Nov-16,6.240248782
52256,Nov-16,4.723016822
52259,Nov-16,4.292650699
52260,Nov-16,5.9536145
52263,Nov-16,6.264097236
52264,Nov-16,5.885770109
52268,Nov-16,6.483098934
52269,Nov-16,6.153413856
52273,Nov-16,6.362466936
52276,Nov-16,5.584137011
52283,Nov-16,5.501180385
52293,Nov-16,5.08809119
52308,Nov-16,4.8616016
52311,Nov-16,6.379969869
52314,Nov-16,5.621800638
52321,Nov-16,6.483098934
52324,Nov-16,5.710216983
52326,Nov-16,4.455523524
52328,Nov-16,4.723016822
52329,Nov-16,4.292650699
52331,Nov-16,4.809815297
52336,Nov-16,5.722768363
52340,Nov-16,6.543975879
52343,Nov-16,5.690901317
52345,Nov-16,5.97467729
52346,Nov-16,5.292153929
52347,Nov-16,6.153413856
52349,Nov-16,6.05244065
52354,Nov-16,6.266691431
52365,Nov-16,6.415603031
52373,Nov-16,6.394890639
52384,Nov-16,4.544373396
52393,Nov-16,6.121545176
52395,Nov-16,5.836040761
52398,Nov-16,6.153413856
52410,Nov-16,5.292153929
52414,Nov-16,6.153413856
52419,Nov-16,5.722768363
52421,Nov-16,5.584137011
52425,Nov-16,6.781937074
52436,Nov-16,6.240248782
52442,Nov-16,5.292153929
52443,Nov-16,6.781937074
52446,Nov-16,6.153413856
52447,Nov-16,5.425786096
52453,Nov-16,4.292650699
52463,Nov-16,4.974842946
52468,Nov-16,5.657311097
52469,Nov-16,5.501180385
52473,Nov-16,7.201207127
52475,Nov-16,5.45514134
52485,Nov-16,6.266691431
52486,Nov-16,5.584137011
52488,Nov-16,5.836040761
52489,Nov-16,4.974842946
52491,Nov-16,6.811713393
52501,Nov-16,5.670965859
52502,Nov-16,4.723016822
52503,Nov-16,6.153413856
52504,Nov-16,5.153538105
52509,Nov-16,5.405415974
52510,Nov-16,5.292153929
52512,Nov-16,5.584137011
52515,Nov-16,6.153413856
52517,Nov-16,5.931812567
52521,Nov-16,4.071302059
52527,Nov-16,6.770536322
52533,Nov-16,3.862594545
52535,Nov-16,5.54404215
52536,Nov-16,5.584137011
52543,Nov-16,6.684274102
52553,Nov-16,5.425786096
52559,Nov-16,5.614448346
52570,Nov-16,6.153413856
52572,Nov-16,5.501180385
52576,Nov-16,6.153413856
52591,Nov-16,5.621800638
52596,Nov-16,6.087953139
52598,Nov-16,6.153413856
52599,Nov-16,6.584074882
52603,Nov-16,5.292153929
52605,Nov-16,4.974842946
52609,Nov-16,4.292650699
52622,Nov-16,4.8616016
52624,Nov-16,6.584074882
52634,Nov-16,5.722768363
52638,Nov-16,4.8616016
52640,Nov-16,5.657311097
52642,Nov-16,5.793176777
52648,Nov-16,5.97467729
52659,Nov-16,5.405415974
52662,Nov-16,4.723016822
52670,Nov-16,4.8616016
52672,Nov-16,6.445431881
52673,Nov-16,5.670965859
52674,Nov-16,6.464550799
52675,Nov-16,4.723016822
52676,Nov-16,5.405415974
52683,Nov-16,5.584137011
52686,Nov-16,5.722768363
52690,Nov-16,5.483172026
52691,Nov-16,4.691162849
52694,Nov-16,5.405415974
52698,Nov-16,4.723016822
52701,Nov-16,5.836040761
52707,Nov-16,6.153413856
52720,Nov-16,5.292153929
52722,Nov-16,5.722768363
52731,Nov-16,4.995209729
52732,Nov-16,4.544373396
52745,Nov-16,5.722768363
52763,Nov-16,5.292153929
52768,Nov-16,6.464550799
52775,Nov-16,6.80412957
52780,Nov-16,6.05244065
52781,Nov-16,6.885731874
52783,Nov-16,6.71647416
52785,Nov-16,6.518612438
52797,Nov-16,5.292153929
52799,Nov-16,5.722768363
52810,Nov-16,5.931812567
52817,Nov-16,5.292153929
52819,Nov-16,5.722768363
52827,Nov-16,4.974842946
52832,Nov-16,4.723016822
52833,Nov-16,5.722768363
52861,Nov-16,6.153413856
52870,Nov-16,6.537312885
52878,Nov-16,6.153413856
52882,Nov-16,5.425786096
52887,Nov-16,5.97467729
52888,Nov-16,6.722718659
52893,Nov-16,6.153413856
52897,Nov-16,5.405415974
52900,Nov-16,4.544373396
52906,Nov-16,5.584137011
52911,Nov-16,5.405415974
52923,Nov-16,5.97467729
52928,Nov-16,5.684326978
52929,Nov-16,6.153413856
52934,Nov-16,5.657311097
52937,Nov-16,4.723016822
52939,Nov-16,5.552270782
52942,Nov-16,6.289564303
52946,Nov-16,5.153538105
52948,Nov-16,5.885770109
52954,Nov-16,5.226703564
52955,Nov-16,5.885770109
52961,Nov-16,5.584137011
52980,Nov-16,4.723016822
52981,Nov-16,6.509922541
52987,Nov-16,5.501180385
52988,Nov-16,5.722768363
52990,Nov-16,5.97467729
52992,Nov-16,4.836247821
52995,Nov-16,6.722718659
52996,Nov-16,6.33987127
52997,Nov-16,5.885770109
52998,Nov-16,5.501180385
52999,Nov-16,5.292153929
53000,Nov-16,4.292650699
53008,Nov-16,3.862594545
53011,Nov-16,5.722768363
53016,Nov-16,4.974842946
53020,Nov-16,5.405415974
53025,Nov-16,5.07059257
53034,Nov-16,4.723016822
53036,Nov-16,5.292153929
53055,Nov-16,5.781982259
53064,Nov-16,6.014774739
53069,Nov-16,5.885770109
53071,Nov-16,4.292650699
53081,Nov-16,5.722768363
53095,Nov-16,6.657255871
53099,Nov-16,6.153413856
53104,Nov-16,5.931812567
53108,Nov-16,5.97467729
53109,Nov-16,6.501109382
53113,Nov-16,6.153413856
53117,Nov-16,3.862594545
53121,Nov-16,5.836040761
53122,Nov-16,3.862594545
53128,Nov-16,6.153413856
53129,Nov-16,5.931812567
53130,Nov-16,5.584137011
53138,Nov-16,6.153413856
53147,Nov-16,5.405415974
53148,Nov-16,6.014774739
53151,Nov-16,5.405415974
53157,Nov-16,4.292650699
53161,Nov-16,4.974842946
53162,Nov-16,4.8616016
53169,Nov-16,5.97467729
53179,Nov-16,4.723016822
53180,Nov-16,5.781982259
53181,Nov-16,4.974842946
53183,Nov-16,5.384355326
53193,Nov-16,6.292054527
53196,Nov-16,4.292650699
53200,Nov-16,6.081011165
53204,Nov-16,5.722768363
53208,Nov-16,6.087953139
53222,Nov-16,5.722768363
53224,Nov-16,6.153413856
53226,Nov-16,5.292153929
53227,Nov-16,6.070450575
53228,Nov-16,5.722768363
53238,Nov-16,4.809815297
53239,Nov-16,5.153538105
53240,Nov-16,5.931812567
53241,Nov-16,5.351362178
53245,Nov-16,5.722768363
53247,Nov-16,5.584137011
53248,Nov-16,3.862594545
53250,Nov-16,6.153413856
53261,Nov-16,4.723016822
53262,Nov-16,3.862594545
53266,Nov-16,5.584137011
53271,Nov-16,4.885961244
53274,Nov-16,5.501180385
53275,Nov-16,5.292153929
53286,Nov-16,6.814935479
53288,Nov-16,4.292650699
53292,Nov-16,4.40582999
53293,Nov-16,5.722768363
53300,Nov-16,3.862594545
53302,Nov-16,5.722768363
53305,Nov-16,4.292650699
53306,Nov-16,6.014774739
53308,Nov-16,5.722768363
53309,Nov-16,5.292153929
53318,Nov-16,6.405333138
53319,Nov-16,4.544373396
53323,Nov-16,6.05244065
53329,Nov-16,5.292153929
53330,Nov-16,6.05244065
53332,Nov-16,5.584137011
53333,Nov-16,5.781982259
53337,Nov-16,5.836040761
53343,Nov-16,5.584137011
53347,Nov-16,4.154158974
53364,Nov-16,5.292153929
53376,Nov-16,5.722768363
53378,Nov-16,5.226703564
53382,Nov-16,6.495760851
53384,Nov-16,5.722768363
53387,Nov-16,6.629009152
53392,Nov-16,5.722768363
53398,Nov-16,6.44348723
53399,Nov-16,6.83599934
53402,Nov-16,5.226703564
53405,Nov-16,6.796452036
53407,Nov-16,6.483098934
53408,Nov-16,5.339963309
53412,Nov-16,4.974842946
53415,Nov-16,4.8616016
53419,Nov-16,6.153413856
53420,Nov-16,6.584074882
53422,Nov-16,6.153413856
53425,Nov-16,4.584447562
53428,Nov-16,5.45514134
53429,Nov-16,5.226703564
53430,Nov-16,5.584137011
53439,Nov-16,5.445509541
53446,Nov-16,5.931812567
53451,Nov-16,5.97467729
53462,Nov-16,6.014774739
53464,Nov-16,5.292153929
53475,Nov-16,4.292650699
53478,Nov-16,4.544373396
53489,Nov-16,5.781982259
53492,Nov-16,6.014774739
53493,Nov-16,3.862594545
53500,Nov-16,4.974842946
53501,Nov-16,5.153538105
53504,Nov-16,5.292153929
53512,Nov-16,5.722768363
53516,Nov-16,6.014774739
53518,Nov-16,5.722768363
53524,Nov-16,6.05244065
53539,Nov-16,4.782208137
53550,Nov-16,6.266691431
53552,Nov-16,5.584137011
53554,Nov-16,5.584137011
53555,Nov-16,5.722768363
53557,Nov-16,6.153413856
53565,Nov-16,5.304455557
53575,Nov-16,6.931777064
53581,Nov-16,5.758969354
53597,Nov-16,5.405415974
53602,Nov-16,5.292153929
53605,Nov-16,6.030116175
53615,Nov-16,5.153538105
53618,Nov-16,6.153413856
53619,Nov-16,5.292153929
53629,Nov-16,5.722768363
53633,Nov-16,5.97467729
53635,Nov-16,6.83599934
53645,Nov-16,3.862594545
53647,Nov-16,5.846310145
53660,Nov-16,6.014774739
53662,Nov-16,5.137811248
53666,Nov-16,5.97467729
53667,Nov-16,6.673607375
53668,Nov-16,6.445431881
53685,Nov-16,5.153538105
53692,Nov-16,5.722768363
53696,Nov-16,5.97467729
53701,Nov-16,5.584137011
53702,Nov-16,5.292153929
53705,Nov-16,6.05244065
53711,Nov-16,5.722768363
53713,Nov-16,5.279603817
53714,Nov-16,6.250961257
53715,Nov-16,6.425705932
53717,Nov-16,6.153413856
53718,Nov-16,4.292650699
53721,Nov-16,6.131278573
53734,Nov-16,5.690901317
53757,Nov-16,6.697355045
53763,Nov-16,6.483098934
53778,Nov-16,6.722718659
53784,Nov-16,4.544373396
53788,Nov-16,4.544373396
53792,Nov-16,6.304358104
53794,Nov-16,6.83599934
53797,Nov-16,4.292650699
53799,Nov-16,4.723016822
53800,Nov-16,5.105110467
53801,Nov-16,5.885770109
53803,Nov-16,5.584137011
53807,Nov-16,5.292153929
53814,Nov-16,4.723016822
53818,Nov-16,5.292153929
53819,Nov-16,6.770536322
53821,Nov-16,5.292153929
53824,Nov-16,6.05244065
53825,Nov-16,4.071302059
53829,Nov-16,5.722768363
53833,Nov-16,6.153413856
53835,Nov-16,4.723016822
53845,Nov-16,5.153538105
53855,Nov-16,5.722768363
53868,Nov-16,5.292153929
53870,Nov-16,6.292054527
53877,Nov-16,5.584137011
53884,Nov-16,6.292054527
53885,Nov-16,5.781982259
53901,Nov-16,4.292650699
53906,Nov-16,6.83599934
53912,Nov-16,6.405333138
53915,Nov-16,5.351362178
53917,Nov-16,5.415684509
53920,Nov-16,6.066890111
53923,Nov-16,3.862594545
53924,Nov-16,5.292153929
53927,Nov-16,5.405415974
53931,Nov-16,6.121545176
53938,Nov-16,4.544373396
53948,Nov-16,6.405333138
53951,Nov-16,4.974842946
53953,Nov-16,3.862594545
53954,Nov-16,5.584137011
53955,Nov-16,6.05244065
53959,Nov-16,5.292153929
53971,Nov-16,5.722768363
53982,Nov-16,5.722768363
53984,Nov-16,5.292153929
53986,Nov-16,5.885770109
53988,Nov-16,6.584074882
53999,Nov-16,5.722768363
54018,Nov-16,5.722768363
54019,Nov-16,5.781982259
54031,Nov-16,6.405333138
54032,Nov-16,5.722768363
54035,Nov-16,5.722768363
54039,Nov-16,5.97467729
54040,Nov-16,4.974842946
54043,Nov-16,5.931812567
54044,Nov-16,5.351362178
54049,Nov-16,5.568408163
54054,Nov-16,5.384355326
54061,Nov-16,6.982873766
54064,Nov-16,5.292153929
54066,Nov-16,5.781982259
54071,Nov-16,6.722718659
54072,Nov-16,4.351813812
54073,Nov-16,6.05244065
54074,Nov-16,5.710216983
54075,Nov-16,6.014774739
54078,Nov-16,6.014774739
54082,Nov-16,3.862594545
54087,Nov-16,5.931812567
54091,Nov-16,5.08809119
54093,Nov-16,5.405415974
54105,Nov-16,6.153413856
54106,Nov-16,3.862594545
54113,Nov-16,5.292153929
54115,Nov-16,6.266691431
54116,Nov-16,4.544373396
54122,Nov-16,5.07059257
54132,Nov-16,4.974842946
54134,Nov-16,4.292650699
54136,Nov-16,5.292153929
54140,Nov-16,5.584137011
54144,Nov-16,4.974842946
54145,Nov-16,6.846269403
54146,Nov-16,3.862594545
54148,Nov-16,6.104976146
54155,Nov-16,4.723016822
54162,Nov-16,4.723016822
54168,Nov-16,5.82031125
54174,Nov-16,4.885961244
54175,Nov-16,4.292650699
54180,Nov-16,6.405333138
54187,Nov-16,5.473968259
54192,Nov-16,4.974842946
54204,Nov-16,4.723016822
54205,Nov-16,5.292153929
54208,Nov-16,6.240248782
54223,Nov-16,5.292153929
54224,Nov-16,6.982873766
54233,Nov-16,5.292153929
54234,Nov-16,6.279502387
54241,Nov-16,4.782208137
54247,Nov-16,4.723016822
54248,Nov-16,6.014774739
54252,Nov-16,5.45514134
54259,Nov-16,4.723016822
54260,Nov-16,4.723016822
54265,Nov-16,5.45514134
54268,Nov-16,5.722768363
54270,Nov-16,5.584137011
54285,Nov-16,4.723016822
54298,Nov-16,5.153538105
54310,Nov-16,5.657311097
54315,Nov-16,5.722768363
54317,Nov-16,5.931812567
54319,Nov-16,5.97467729
54331,Nov-16,5.781982259
54336,Nov-16,5.405415974
54343,Nov-16,5.405415974
54356,Nov-16,6.153413856
54358,Nov-16,5.212743531
54371,Nov-16,5.292153929
54375,Nov-16,5.657311097
54382,Nov-16,5.83084171
54387,Nov-16,5.584137011
54390,Nov-16,6.405333138
54394,Nov-16,6.657255871
54398,Nov-16,3.862594545
54406,Nov-16,5.83084171
54407,Nov-16,5.121675962
54411,Nov-16,4.544373396
54412,Nov-16,5.292153929
54413,Nov-16,6.121545176
54418,Nov-16,5.722768363
54423,Nov-16,5.885770109
54424,Nov-16,6.05244065
54426,Nov-16,4.723016822
54441,Nov-16,5.722768363
54442,Nov-16,5.885770109
54449,Nov-16,5.584137011
54452,Nov-16,5.266794974
54454,Nov-16,5.584137011
54457,Nov-16,5.781982259
54466,Nov-16,7.577817862
54469,Nov-16,6.584074882
54470,Nov-16,6.464550799
54471,Nov-16,6.552205383
54473,Nov-16,4.292650699
54489,Nov-16,5.153538105
54490,Nov-16,3.862594545
54492,Nov-16,4.974842946
54498,Nov-16,5.07059257
54506,Nov-16,5.153538105
54508,Nov-16,5.657311097
54509,Nov-16,5.657311097
54510,Nov-16,5.728950236
54517,Nov-16,4.723016822
54519,Nov-16,5.45514134
54520,Nov-16,5.226703564
54523,Nov-16,5.851381881
54527,Nov-16,5.885770109
54528,Nov-16,5.722768363
54531,Nov-16,5.153538105
54536,Nov-16,4.292650699
54539,Nov-16,5.292153929
54545,Nov-16,6.05244065
54553,Nov-16,5.153538105
54561,Nov-16,6.550568179
54568,Nov-16,5.473968259
54572,Nov-16,5.121675962
54574,Nov-16,5.153538105
54577,Nov-16,6.483098934
54590,Nov-16,6.464550799
54595,Nov-16,4.40582999
54598,Nov-16,5.722768363
54607,Nov-16,6.895217943
54613,Nov-16,5.405415974
54616,Nov-16,5.292153929
54617,Nov-16,6.153413856
54619,Nov-16,4.974842946
54624,Nov-16,5.657311097
54630,Nov-16,5.45514134
54634,Nov-16,5.07059257
54635,Nov-16,5.54404215
54637,Nov-16,5.501180385
54639,Nov-16,4.836247821
54640,Nov-16,6.362466936
54644,Nov-16,4.544373396
54646,Nov-16,5.501180385
54648,Nov-16,4.351813812
54649,Nov-16,5.836040761
54659,Nov-16,5.153538105
54661,Nov-16,5.722768363
54664,Nov-16,5.137811248
54666,Nov-16,4.974842946
54667,Nov-16,6.316422771
54670,Nov-16,5.292153929
54671,Nov-16,6.087953139
54672,Nov-16,5.621800638
54674,Nov-16,6.584074882
54684,Nov-16,4.974842946
54687,Nov-16,5.722768363
54692,Nov-16,5.584137011
54695,Nov-16,5.836040761
54698,Nov-16,5.836040761
54704,Nov-16,5.909217723
54705,Nov-16,5.97467729
54706,Nov-16,5.885770109
54707,Nov-16,5.722768363
54708,Nov-16,5.292153929
54709,Nov-16,5.722768363
54716,Nov-16,6.405333138
54720,Nov-16,6.292054527
54724,Nov-16,4.292650699
54729,Nov-16,5.97467729
54732,Nov-16,5.781982259
54734,Nov-16,4.974842946
54735,Nov-16,4.723016822
54737,Nov-16,5.836040761
54739,Nov-16,6.483098934
54746,Nov-16,3.862594545
54749,Nov-16,5.153538105
54750,Nov-16,6.584074882
54756,Nov-16,5.292153929
54758,Nov-16,6.501109382
54759,Nov-16,4.974842946
54763,Nov-16,6.153413856
54770,Nov-16,6.292054527
54778,Nov-16,5.07059257
54783,Nov-16,6.405333138
54787,Nov-16,5.292153929
54791,Nov-16,4.292650699
54798,Nov-16,3.862594545
54802,Nov-16,5.836040761
54805,Nov-16,6.292054527
54809,Nov-16,6.703793674
54812,Nov-16,6.405333138
54813,Nov-16,5.501180385
54817,Nov-16,4.995209729
54823,Nov-16,6.552205383
54824,Nov-16,5.584137011
54825,Nov-16,5.014930043
54831,Nov-16,5.405415974
54834,Nov-16,5.885770109
54842,Nov-16,4.974842946
54846,Nov-16,6.895217943
54852,Nov-16,6.657255871
54858,Nov-16,5.328351404
54859,Nov-16,5.722768363
54863,Nov-16,4.723016822
54871,Nov-16,4.292650699
54890,Nov-16,5.153538105
54891,Nov-16,4.885961244
54894,Nov-16,6.153413856
54905,Nov-16,5.722768363
54918,Nov-16,6.362466936
54919,Nov-16,6.153413856
54921,Nov-16,5.292153929
54926,Nov-16,5.722768363
54929,Nov-16,4.995209729
54930,Nov-16,5.292153929
54934,Nov-16,6.131278573
54943,Nov-16,5.501180385
54958,Nov-16,6.153413856
54968,Nov-16,6.445431881
54973,Nov-16,5.97467729
54975,Nov-16,5.931812567
54977,Nov-16,5.931812567
54979,Nov-16,6.212630577
54986,Nov-16,5.304455557
54990,Nov-16,5.415684509
54992,Nov-16,5.292153929
54993,Nov-16,6.464550799
54997,Nov-16,4.974842946
54999,Nov-16,5.435726077
55000,Nov-16,4.723016822
55002,Nov-16,3.862594545
55012,Nov-16,4.974842946
55019,Nov-16,6.266691431
55028,Nov-16,5.405415974
55030,Nov-16,5.722768363
55041,Nov-16,6.014774739
55050,Nov-16,6.014774739
55054,Nov-16,5.405415974
55063,Nov-16,6.323550702
55065,Nov-16,6.33987127
55068,Nov-16,5.292153929
55072,Nov-16,5.292153929
55074,Nov-16,5.501180385
55076,Nov-16,6.690848997
55077,Nov-16,4.974842946
55079,Nov-16,5.51868147
55082,Nov-16,4.723016822
55083,Nov-16,5.722768363
55087,Nov-16,6.087953139
55090,Nov-16,5.722768363
55095,Nov-16,5.501180385
55098,Nov-16,6.153413856
55099,Nov-16,6.153413856
55104,Nov-16,4.544373396
55120,Nov-16,5.405415974
55123,Nov-16,3.862594545
